action,available_qualities,average_previous_bandwidth,bandwidth_history,bitrate_kbps,buffer_level,buffer_level_sec,buffer_state,buffered_segments,client_id,current_time,deadline_time,direction,download_time_sec,estimated_throughput,event_time,event_type,file_received_time,file_size_kbits,final_buffer_level,final_time,max_buffer_sec,measured_bandwidth_kbps,message,playback_position_sec,playback_started,quality_switch_count,reason,request_time,safety_factor,segment_duration,segment_duration_sec,segment_id,segment_quality,segment_size,selected_quality,server_id,source,total_rebuffer_time_sec,total_segments,video_name
,,,,,,,,,client_2,,,client_to_server,,,0.2,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.2, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 1, ""segment_quality"": 800, ""deadline_time"": 0.2}",,,,,,,,,,,,,server_1,connection,,,
PLAYBACK_STARTED,,,,,4,,,,client_1,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,client,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_1,,4.333333333333333,,,,0.33333333333333337,,,,,,,,,,,,,,,,,2,1400,,,server_1,client,,,video_1
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_1,,,,0.25,,,,0.5833333333333334,,,,,,,,,,,0.33333333333333337,,,,2,1400,750.0,,,server,,,
,,,,,,,,,client_1,,,server_to_client,,,0.33333333333333337,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 0.33333333333333337, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 1, ""segment_quality"": 800, ""segment_size"": 400.0, ""segment_duration"": 4, ""download_time"": 0.13333333333333336, ""request_time"": 0.2, ""deadline_time"": 0.2}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,client_to_server,,,0.33333333333333337,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.33333333333333337, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 2, ""segment_quality"": 1400, ""deadline_time"": 4.333333333333333}",,,,,,,,,,,,,server_1,connection,,,
PLAYBACK_STARTED,,,,,4,,,,client_2,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,client,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_2,,4.45,,,,0.45,,,,,,,,,,,,,,,,,2,800,,,server_1,client,,,video_2
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_2,,,,0.2916666666666667,,,,0.7416666666666667,,,,,,,,,,,0.45,,,,2,800,350.0,,,server,,,
,,,,,,,,,client_2,,,server_to_client,,,0.45,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 0.45, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 1, ""segment_quality"": 800, ""segment_size"": 300.0, ""segment_duration"": 4, ""download_time"": 0.25, ""request_time"": 0.2, ""deadline_time"": 0.2}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,client_to_server,,,0.45,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.45, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 2, ""segment_quality"": 800, ""deadline_time"": 4.45}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_1,,8.333333333333334,,,,0.5833333333333334,,,,,,,,,,,,,,,,,3,1400,,,server_1,client,,,video_1
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_1,,,,0.24,,,,0.8233333333333334,,,,,,,,,,,0.5833333333333334,,,,3,1400,720.0,,,server,,,
,,,,,,,,,client_1,,,server_to_client,,,0.5833333333333334,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 0.5833333333333334, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 2, ""segment_quality"": 1400, ""segment_size"": 750.0, ""segment_duration"": 4, ""download_time"": 0.25, ""request_time"": 0.33333333333333337, ""deadline_time"": 4.333333333333333}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,client_to_server,,,0.5833333333333334,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.5833333333333334, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 3, ""segment_quality"": 1400, ""deadline_time"": 8.333333333333334}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_2,,8.450000000000001,,,,0.7416666666666667,,,,,,,,,,,,,,,,,3,800,,,server_1,client,,,video_2
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_2,,,,0.2783333333333333,,,,1.02,,,,,,,,,,,0.7416666666666667,,,,3,800,330.0,,,server,,,
,,,,,,,,,client_2,,,server_to_client,,,0.7416666666666667,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 0.7416666666666667, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 2, ""segment_quality"": 800, ""segment_size"": 350.0, ""segment_duration"": 4, ""download_time"": 0.2916666666666667, ""request_time"": 0.45, ""deadline_time"": 4.45}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,client_to_server,,,0.7416666666666667,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.7416666666666667, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 3, ""segment_quality"": 800, ""deadline_time"": 8.450000000000001}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_1,,12.333333333333334,,,,0.8233333333333334,,,,,,,,,,,,,,,,,4,1400,,,server_1,client,,,video_1
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_1,,,,0.28466666666666673,,,,1.108,,,,,,,,,,,0.8233333333333334,,,,4,1400,800.0,,,server,,,
,,,,,,,,,client_1,,,server_to_client,,,0.8233333333333334,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 0.8233333333333334, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 3, ""segment_quality"": 1400, ""segment_size"": 720.0, ""segment_duration"": 4, ""download_time"": 0.24, ""request_time"": 0.5833333333333334, ""deadline_time"": 8.333333333333334}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,client_to_server,,,0.8233333333333334,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.8233333333333334, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 4, ""segment_quality"": 1400, ""deadline_time"": 12.333333333333334}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_2,,12.45,,,,1.02,,,,,,,,,,,,,,,,,4,800,,,server_1,client,,,video_2
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_2,,,,0.3700000000000001,,,,1.3900000000000001,,,,,,,,,,,1.02,,,,4,800,370.0,,,server,,,
,,,,,,,,,client_2,,,server_to_client,,,1.02,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 1.02, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 3, ""segment_quality"": 800, ""segment_size"": 330.0, ""segment_duration"": 4, ""download_time"": 0.2783333333333333, ""request_time"": 0.7416666666666667, ""deadline_time"": 8.450000000000001}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,client_to_server,,,1.02,SEGMENT_REQUEST,,,,,,,"{""event_time"": 1.02, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 4, ""segment_quality"": 800, ""deadline_time"": 12.45}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_1,,16.333333333333332,,,,1.108,,,,,,,,,,,,,,,,,5,1400,,,server_1,client,,,video_1
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_1,,,,0.29200000000000004,,,,1.4000000000000001,,,,,,,,,,,1.108,,,,5,1400,730.0,,,server,,,
,,,,,,,,,client_1,,,server_to_client,,,1.108,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 1.108, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 4, ""segment_quality"": 1400, ""segment_size"": 800.0, ""segment_duration"": 4, ""download_time"": 0.28466666666666673, ""request_time"": 0.8233333333333334, ""deadline_time"": 12.333333333333334}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,client_to_server,,,1.108,SEGMENT_REQUEST,,,,,,,"{""event_time"": 1.108, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 5, ""segment_quality"": 1400, ""deadline_time"": 16.333333333333332}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_2,,16.45,,,,1.3900000000000001,,,,,,,,,,,,,,,,,5,800,,,server_1,client,,,video_2
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_2,,,,0.3400000000000001,,,,1.7300000000000002,,,,,,,,,,,1.3900000000000001,,,,5,800,340.0,,,server,,,
,,,,,,,,,client_2,,,server_to_client,,,1.3900000000000001,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 1.3900000000000001, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 4, ""segment_quality"": 800, ""segment_size"": 370.0, ""segment_duration"": 4, ""download_time"": 0.3700000000000001, ""request_time"": 1.02, ""deadline_time"": 12.45}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,client_to_server,,,1.3900000000000001,SEGMENT_REQUEST,,,,,,,"{""event_time"": 1.3900000000000001, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 5, ""segment_quality"": 800, ""deadline_time"": 16.45}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,server_to_client,,,1.4000000000000001,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 1.4000000000000001, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 5, ""segment_quality"": 1400, ""segment_size"": 730.0, ""segment_duration"": 4, ""download_time"": 0.29200000000000004, ""request_time"": 1.108, ""deadline_time"": 16.333333333333332}",,,,,,,,,,,,,server_1,connection,,,
CLIENT_SIMULATION_COMPLETED,,,"[2999.9999999999995, 3000.0, 3000.0, 2810.3044496487114, 2499.9999999999995]",,,,,,client_1,,,,,,,,,,18.933333333333334,1.4000000000000001,,,,1.0666666666666669,,1,,,,,,,,,,,simulation,0,,video_1
,,,,,,,,,client_2,,,server_to_client,,,1.7300000000000002,SEGMENT_RECEIVED,,,,,,,"{""event_time"": 1.7300000000000002, ""event_type"": ""SEGMENT_RECEIVED"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""segment_id"": 5, ""segment_quality"": 800, ""segment_size"": 340.0, ""segment_duration"": 4, ""download_time"": 0.3400000000000001, ""request_time"": 1.3900000000000001, ""deadline_time"": 16.45}",,,,,,,,,,,,,server_1,connection,,,
CLIENT_SIMULATION_COMPLETED,,,"[1200.0, 1200.0, 1185.62874251497, 999.9999999999997, 999.9999999999998]",,,,,,client_2,,,,,,,,,,18.72,1.7300000000000002,,,,1.2800000000000002,,0,,,,,,,,,,,simulation,0,,video_2
